step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
160,20.0,snow_w,Snow water equivalent,kg m-2,snow_present,77376,1.61885302210013e-07,2.653690299259724e-06,3.142230584386845e-08,6.926468273604769e-06,24985,30.950000762939453,116.35000610351562,140.3407370920864,140.3407440185547,140.3407370920864,140.3407440185547,1.0,1.0
160,20.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,52846,1.9588626547509474e-07,2.653687503798343e-06,4.597397732299664e-08,6.926468273604769e-06,24985,30.950000762939453,116.35000610351562,140.3407370920864,140.3407440185547,140.3407370920864,140.3407440185547,1.0,1.0
160,20.0,snow_t,Snow temperature,K,all_columns,97709,5.441704465772724e-06,2.111626156979933e-06,4.536125769786932e-06,0.000207744511698138,24391,30.850000381469727,99.75,252.99130836876955,252.99151611328125,0.002549559402441433,0.002549493918195367,0.0001654834242468624,0.00016547918038566821
160,20.0,snow_t,Snow temperature,K,snow_present,77376,5.81975097768944e-06,2.2959077336454903e-06,4.76580132633875e-06,0.000207744511698138,24391,30.850000381469727,99.75,252.99130836876955,252.99151611328125,0.002549559402441433,0.002549493918195367,0.0001654834242468624,0.00016547918038566821
160,20.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,52846,5.945453810713826e-06,2.3714393146059614e-06,4.871233515251216e-06,3.182275341373497e-05,14106,28.25,87.75,243.86906563622998,243.86903381347656,0.01316562458513376,0.013165629468858242,0.0011923051836825204,0.0011923056202867563
160,20.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.6939709033550687e-06,2.663949665039435e-06,2.7295913992971658e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463619,43.13923263549805,1.0,1.0
160,20.0,snow_rho,Snow density,kg m-3,snow_present,77376,4.151046679155038e-06,2.8209710821583487e-06,3.4468781797188634e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463619,43.13923263549805,1.0,1.0
160,20.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,52846,4.250932657715939e-06,2.8590317399244874e-06,3.6215826782453874e-06,1.4923959952284349e-05,18862,29.450000762939453,112.15000915527344,269.81553683385255,269.8155517578125,43.13923146463619,43.13923263549805,1.0,1.0
160,20.0,snow_alb,Snow albedo,1,all_columns,97709,1.907636390257841e-08,2.793127586051705e-06,1.7127795363046574e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.50769703170786,1.5076969861984253,0.10561118100847722,0.1056111727168262
160,20.0,snow_alb,Snow albedo,1,snow_present,77376,1.7611411701152996e-08,2.787499091038882e-06,1.5363462311171776e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.50769703170786,1.5076969861984253,0.10561118100847722,0.1056111727168262
160,20.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,52846,1.7172595486556157e-08,2.7442959564293867e-06,1.4882672710035661e-08,2.9802206147344634e-08,53948,37.650001525878906,111.55000305175781,0.6131551563738614,0.6131551265716553,1.50769703170786,1.5076969861984253,0.10561118100847722,0.1056111727168262
168,21.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.020578222148457e-06,2.70527037401498e-06,5.770841387271352e-06,1.5258553389685403e-05,49615,36.75,103.25,263.9372100832435,263.9372253417969,0.0662785985467113,0.0662785992026329,0.004400537504359646,0.004400537629429908
168,21.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,9.85822529654094e-06,3.7459604073310428e-06,6.368396870383335e-06,0.0018974424513089616,15199,28.549999237060547,87.1500015258789,260.28232346784193,260.2804260253906,0.0,0.0,0.0,0.0
168,21.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,9.484002604256188e-06,3.5805680910153796e-06,6.6300330472986276e-06,0.001590120171442777,15199,28.549999237060547,87.1500015258789,264.4405244463433,264.4389343261719,0.0,0.0,0.0,0.0
168,21.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,8.066081446489542e-06,3.042623670989718e-06,6.780528799462591e-06,0.000150996456966368,15199,28.549999237060547,87.1500015258789,266.36685021520697,266.36669921875,0.0,0.0,0.0,0.0
168,21.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.664059140236479e-06,2.914039085317077e-06,6.39011024836009e-06,1.5258592384270742e-05,2644,23.25,104.45000457763672,282.06953430156113,282.06951904296875,0.0,0.0,0.0,0.0
168,21.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.652791972909461e-07,2.1357546122013576e-06,4.745330819582828e-07,4.0680564040940226e-05,14490,28.350000381469727,89.6500015258789,23.100188582741623,23.100229263305664,2.0181420535987144e-07,2.018141884718716e-07,2.0181420535987145e-08,2.018141884718716e-08
168,21.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.222544604909944e-06,2.9170496971971e-06,1.8243696658211692e-06,0.00019564061409482747,19515,29.650001525878906,99.1500015258789,72.70695005030387,72.70714569091797,4.121060045823195e-06,4.121036454307614e-06,4.121060045823195e-07,4.121036454307614e-07
168,21.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.472927724143523e-06,2.3653033804629916e-06,3.838723850866482e-06,0.0001813565461645794,19515,29.650001525878906,99.1500015258789,183.37946907627273,183.37928771972656,4.121060045823195e-06,4.121036454307614e-06,4.121060045823195e-07,4.121036454307614e-07
168,21.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.802869848219603e-06,2.9224877500738077e-06,7.619212788864887e-06,1.5258449195698631e-05,26464,31.35000228881836,92.25,299.9907379146992,299.99072265625,0.0,6.938893903907228e-18,0.0,6.938893903907229e-19
168,21.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.3349871246442135e-07,2.513775072300471e-06,2.3715705270514296e-08,6.97458887088942e-06,6359,24.950000762939453,112.95000457763672,132.21300572072363,132.2130126953125,132.21300572072363,132.2130126953125,1.0,1.0
168,21.0,snow_w,Snow water equivalent,kg m-2,snow_present,77097,1.5028845570330333e-07,2.5137750723004627e-06,3.0056134951696545e-08,6.97458887088942e-06,6359,24.950000762939453,112.95000457763672,132.21300572072363,132.2130126953125,132.21300572072363,132.2130126953125,1.0,1.0
168,21.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,50852,1.8505014188447775e-07,2.513770048335067e-06,4.553345735359507e-08,6.97458887088942e-06,6359,24.950000762939453,112.95000457763672,132.21300572072363,132.2130126953125,132.21300572072363,132.2130126953125,1.0,1.0
168,21.0,snow_t,Snow temperature,K,all_columns,97709,5.661615748073251e-06,2.2118401457361597e-06,4.320172308877611e-06,0.0007298514829017222,24391,30.850000381469727,99.75,247.41580457234522,247.41653442382812,0.001188228883815677,0.0011881469981744885,7.712394889484807e-05,7.711863623979139e-05
168,21.0,snow_t,Snow temperature,K,snow_present,77097,6.0858924236465426e-06,2.4229867706216515e-06,4.496106440019085e-06,0.0007298514829017222,24391,30.850000381469727,99.75,247.41580457234522,247.41653442382812,0.001188228883815677,0.0011881469981744885,7.712394889484807e-05,7.711863623979139e-05
168,21.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,50852,5.550478940839291e-06,2.2393819485177818e-06,4.560164645523839e-06,3.6924240049529544e-05,15614,28.650001525878906,91.55000305175781,241.127707212326,241.12767028808594,0.0422598642761572,0.04225984215736389,0.003343145630952612,0.003343143947194438
168,21.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.009674189021246142,0.007043133841202679,3.358812765260945e-05,3.024000250320526,7078,25.25,117.75,103.02400025032053,100.0,0.0,0.0,0.0,0.0
168,21.0,snow_rho,Snow density,kg m-3,snow_present,77097,4.060161257282899e-06,2.786080454448843e-06,3.344645245447815e-06,1.6459912899335905e-05,14106,28.25,87.75,123.97200895258868,123.97199249267578,0.003791675819538244,0.003791685914620757,0.0003058493487016344,0.0003058502036131079
168,21.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,50852,4.140058378554107e-06,2.8174414264339066e-06,3.5064999759741233e-06,1.5118283158699342e-05,20042,29.75,112.45000457763672,278.23585524304497,278.2358703613281,44.31585316856606,44.315853118896484,1.0,1.0
168,21.0,snow_alb,Snow albedo,1,all_columns,97709,1.9144903178152608e-08,2.8137391307877293e-06,1.7188427072396163e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
168,21.0,snow_alb,Snow albedo,1,snow_present,77097,1.7679212921355867e-08,2.818087686506734e-06,1.5409918794606922e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
168,21.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,50852,1.7198445302575014e-08,2.7867021475850924e-06,1.4881573492247457e-08,2.9800980461125448e-08,56797,38.35000228881836,87.25,0.6906364262117454,0.6906364560127258,0.40359729946488165,0.40359729528427124,0.02658024299676663,0.02658024403211639
176,22.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.867166669132004e-06,2.654352447458896e-06,5.636342645242445e-06,1.5258269456808193e-05,21418,30.150001525878906,90.25,257.5177764887382,257.51776123046875,0.03388309233549114,0.03388309106230736,0.003079730294715725,0.00307973012010108
176,22.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,9.612214284271454e-06,3.6607435270325845e-06,6.2535299427935885e-06,0.0013267574732367393,39675,34.45000076293945,103.35000610351562,269.314896387058,269.31622314453125,0.00070043369172816,0.0007003988139331341,4.541406478096913e-05,4.5411801985696266e-05
176,22.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,8.56335084522812e-06,3.238786659733156e-06,6.554640412137328e-06,0.001026800948068285,15199,28.549999237060547,87.1500015258789,264.0239149845418,264.02288818359375,0.0,0.0,0.0,0.0
176,22.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,8.104340128111672e-06,3.0576669945669855e-06,6.746627982332932e-06,0.00036849104924385756,15199,28.549999237060547,87.1500015258789,266.0585655125336,266.0581970214844,0.0,0.0,0.0,0.0
176,22.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.64753871949298e-06,2.9071628176206384e-06,6.374766515964346e-06,1.5258691519193235e-05,49695,36.75,111.25,262.19319152841786,262.1932067871094,0.45135535253628106,0.45135533809661865,0.029521812418456413,0.029521812327951744
176,22.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.894616297771292e-07,2.2430941869089096e-06,4.7235124806111824e-07,5.989881037038458e-05,14490,28.350000381469727,89.6500015258789,22.954962913079278,22.95502281188965,1.4130711475537331e-07,1.413071117895015e-07,1.4130711475537331e-08,1.4130711178950151e-08
176,22.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.266020642985928e-06,2.9825632623504505e-06,1.8173674372194278e-06,0.00022420851382776164,19515,29.650001525878906,99.1500015258789,72.23395242722836,72.23417663574219,1.903531453195662e-06,1.9035079503737506e-06,1.903531453195662e-07,1.9035079503737507e-07
176,22.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.477068010345545e-06,2.3670902636361523e-06,3.8284142896930704e-06,0.0002106799991850039,19515,29.650001525878906,99.1500015258789,183.45826426886637,183.4580535888672,1.903531453195662e-06,1.9035079503737506e-06,1.903531453195662e-07,1.9035079503737507e-07
176,22.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.81292751964126e-06,2.9250866355526895e-06,7.63462225697599e-06,1.5258579878718592e-05,25179,31.049999237060547,92.75,299.9668731691545,299.9668884277344,0.0021930101551933534,0.0021930101793259382,0.00015803105949246314,0.00015803106510407647
176,22.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.3231074022310518e-07,2.581655417764742e-06,2.348621966393142e-08,5.772516374236147e-06,12191,27.549999237060547,115.95000457763672,131.4030361680242,131.4030303955078,131.4030361680242,131.4030303955078,1.0,1.0
176,22.0,snow_w,Snow water equivalent,kg m-2,snow_present,77156,1.4889411447872886e-07,2.58165541776472e-06,2.9742534899442162e-08,5.772516374236147e-06,12191,27.549999237060547,115.95000457763672,131.4030361680242,131.4030303955078,131.4030361680242,131.4030303955078,1.0,1.0
176,22.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,51399,1.8242460660804297e-07,2.581646019428876e-06,4.461337180624804e-08,5.772516374236147e-06,12191,27.549999237060547,115.95000457763672,131.4030361680242,131.4030303955078,131.4030361680242,131.4030303955078,1.0,1.0
176,22.0,snow_t,Snow temperature,K,all_columns,97709,1.7026183174155188e-05,6.673173219895773e-06,4.423239708539197e-06,0.004592154957265393,24391,30.850000381469727,99.75,248.57199170734742,248.5765838623047,0.00047779247360175855,0.0004776905698236078,3.101189821721747e-05,3.100528335339543e-05
176,22.0,snow_t,Snow temperature,K,snow_present,77156,1.9066732357640945e-05,7.622859353141676e-06,4.6259914356801105e-06,0.004592154957265393,24391,30.850000381469727,99.75,248.57199170734742,248.5765838623047,0.00047779247360175855,0.0004776905698236078,3.101189821721747e-05,3.100528335339543e-05
176,22.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,51399,5.4331146312413095e-06,2.2069528792627577e-06,4.490588576441853e-06,1.6102000756745838e-05,16316,28.850000381469727,86.95000457763672,237.16258324067263,237.16256713867188,0.16946008657374576,0.16946010291576385,0.01570448356195104,0.015704484700403636
176,22.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.538965235957293e-06,2.610462976512713e-06,2.558936804531259e-06,5.710680144943581e-05,19526,29.650001525878906,100.25,100.68538295667511,100.68544006347656,1.0337460774705212e-05,1.0338412721466739e-05,1.0267091876835207e-06,1.0268031519700312e-06
176,22.0,snow_rho,Snow density,kg m-3,snow_present,77156,3.982526997357502e-06,2.774032013656265e-06,3.2405925169001088e-06,5.710680144943581e-05,19526,29.650001525878906,100.25,100.68538295667511,100.68544006347656,1.0337460774705212e-05,1.0338412721466739e-05,1.0267091876835207e-06,1.0268031519700312e-06
176,22.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,51399,4.05046500922655e-06,2.8079001056348793e-06,3.399727918492788e-06,1.4955995538912248e-05,19253,29.549999237060547,112.25,280.84004241705134,280.8400573730469,33.082236526956386,33.082237243652344,1.0,1.0
176,22.0,snow_alb,Snow albedo,1,all_columns,97709,1.9134195014857216e-08,2.8188826350188118e-06,1.7169116652412096e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
176,22.0,snow_alb,Snow albedo,1,snow_present,77156,1.7669855491544766e-08,2.8257275084233053e-06,1.5391615854978536e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
176,22.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,51399,1.7198900809084136e-08,2.8070293888886005e-06,1.4886448984111823e-08,2.980132496332999e-08,93621,48.54999923706055,129.45001220703125,0.7345850169668635,0.7345850467681885,8.179364305734728,8.179364204406738,0.572852216802998,0.5728522348429634
184,23.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.147294303452322e-06,2.755705853646147e-06,5.893083378493493e-06,1.5258414464369707e-05,22515,30.350000381469727,119.05000305175781,274.84934997596054,274.849365234375,0.0,0.0,0.0,0.0
184,23.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.00027974492659290235,0.00010647713146869893,7.220282217449683e-06,0.08737683351972692,15199,28.549999237060547,87.1500015258789,268.296910524926,268.20953369140625,0.0,0.0,0.0,0.0
184,23.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,8.774062111300734e-05,3.319758048434524e-05,6.852201464818879e-06,0.027023767777961893,15199,28.549999237060547,87.1500015258789,269.08851668769984,269.0614929199219,0.0,0.0,0.0,0.0
184,23.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,9.245920795808596e-06,3.489766398955296e-06,6.75551304453746e-06,0.001425585663014317,15199,28.549999237060547,87.1500015258789,266.305868945038,266.304443359375,0.0,0.0,0.0,0.0
184,23.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.697856893455797e-06,2.9257411140173846e-06,6.433214674323327e-06,2.6183510613009275e-05,14490,28.350000381469727,89.6500015258789,258.70804266414564,258.70806884765625,1.8316752500002667e-08,1.8316743677360137e-08,1.8316752500002667e-09,1.8316743677360137e-09
184,23.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.172160521895502e-06,1.9759157236310443e-05,4.883674886603526e-07,0.0016060993628066456,15199,28.549999237060547,87.1500015258789,23.515230290646986,23.51362419128418,0.0,0.0,0.0,0.0
184,23.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,5.696515993078612e-06,7.518447517948583e-06,1.8334373665742895e-06,0.001608501236987081,15199,28.549999237060547,87.1500015258789,75.88076912327473,75.88237762451172,0.0,0.0,0.0,0.0
184,23.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.53548153472364e-06,2.397805419742967e-06,3.828925363425589e-06,0.00024011238531329582,19515,29.650001525878906,99.1500015258789,183.52907922371344,183.52883911132812,0.012755125020061387,0.012755125761032104,0.001150327858561287,0.0011503301796565398
